date,ticker,close,high,low,open
2024-01-01 00:00:00+00:00,usdchf,0.842025,0.8424,0.83939,0.840275
2024-01-02 00:00:00+00:00,usdchf,0.850115,0.85071,0.841765,0.842025
2024-01-03 00:00:00+00:00,usdchf,0.849245,0.85546,0.8488,0.85012
2024-01-04 00:00:00+00:00,usdchf,0.85028,0.8529,0.84775,0.84925
2024-01-05 00:00:00+00:00,usdchf,0.850305,0.8577,0.845545,0.85028
2024-01-07 00:00:00+00:00,usdchf,0.850795,0.851375,0.848985,0.848985
2024-01-08 00:00:00+00:00,usdchf,0.84807,0.852135,0.846045,0.850805
2024-01-09 00:00:00+00:00,usdchf,0.85244,0.85322,0.846445,0.84806
2024-01-10 00:00:00+00:00,usdchf,0.850575,0.85355,0.85051,0.852445
2024-01-11 00:00:00+00:00,usdchf,0.851085,0.856625,0.84892,0.85057
2024-01-12 00:00:00+00:00,usdchf,0.85257,0.85509,0.848855,0.85108
2024-01-14 00:00:00+00:00,usdchf,0.853445,0.853525,0.85206,0.852095
2024-01-15 00:00:00+00:00,usdchf,0.85604,0.85622,0.852225,0.85345
2024-01-16 00:00:00+00:00,usdchf,0.861525,0.861975,0.855925,0.85605
2024-01-17 00:00:00+00:00,usdchf,0.864355,0.86853,0.86077,0.86152
2024-01-18 00:00:00+00:00,usdchf,0.868055,0.86941,0.863315,0.86436
2024-01-19 00:00:00+00:00,usdchf,0.8681,0.87047,0.867675,0.868075
2024-01-21 00:00:00+00:00,usdchf,0.86854,0.869335,0.867445,0.868665
2024-01-22 00:00:00+00:00,usdchf,0.869205,0.87008,0.86686,0.868545
2024-01-23 00:00:00+00:00,usdchf,0.869705,0.87284,0.86502,0.8692
2024-01-24 00:00:00+00:00,usdchf,0.8631,0.86997,0.860675,0.8697
2024-01-25 00:00:00+00:00,usdchf,0.867145,0.868505,0.862645,0.863105
2024-01-26 00:00:00+00:00,usdchf,0.863945,0.86851,0.861635,0.867155
2024-01-28 00:00:00+00:00,usdchf,0.86436,0.865765,0.86356,0.865205
2024-01-29 00:00:00+00:00,usdchf,0.86141,0.86494,0.860715,0.86436
2024-01-30 00:00:00+00:00,usdchf,0.861865,0.86432,0.86071,0.861405
2024-01-31 00:00:00+00:00,usdchf,0.86239,0.86437,0.85512,0.861865
2024-02-01 00:00:00+00:00,usdchf,0.857645,0.864975,0.857125,0.862395
2024-02-02 00:00:00+00:00,usdchf,0.86699,0.86808,0.855335,0.85764
2024-02-04 00:00:00+00:00,usdchf,0.86706,0.8679,0.866225,0.866505
2024-02-05 00:00:00+00:00,usdchf,0.870755,0.87186,0.8668,0.867055
2024-02-06 00:00:00+00:00,usdchf,0.869595,0.87414,0.86903,0.87076
2024-02-07 00:00:00+00:00,usdchf,0.87418,0.875335,0.86884,0.86961
2024-02-08 00:00:00+00:00,usdchf,0.87351,0.87611,0.872445,0.874185
2024-02-09 00:00:00+00:00,usdchf,0.87483,0.876215,0.87317,0.87349
2024-02-11 00:00:00+00:00,usdchf,0.874245,0.875015,0.874115,0.874935
2024-02-12 00:00:00+00:00,usdchf,0.875865,0.877285,0.87269,0.87424
2024-02-13 00:00:00+00:00,usdchf,0.887495,0.888105,0.875575,0.87587
2024-02-14 00:00:00+00:00,usdchf,0.885265,0.8886,0.884765,0.887485
2024-02-15 00:00:00+00:00,usdchf,0.87992,0.885815,0.87831,0.88526
2024-02-16 00:00:00+00:00,usdchf,0.88089,0.88393,0.879805,0.87993
2024-02-18 00:00:00+00:00,usdchf,0.880765,0.88153,0.88044,0.8809
2024-02-19 00:00:00+00:00,usdchf,0.882795,0.88296,0.8797,0.88077
2024-02-20 00:00:00+00:00,usdchf,0.881955,0.883795,0.87859,0.8828
2024-02-21 00:00:00+00:00,usdchf,0.87921,0.88204,0.878905,0.881955
2024-02-22 00:00:00+00:00,usdchf,0.880125,0.882155,0.874285,0.879215
2024-02-23 00:00:00+00:00,usdchf,0.881125,0.88195,0.87813,0.88012
2024-02-25 00:00:00+00:00,usdchf,0.881305,0.881445,0.880095,0.880115
2024-02-26 00:00:00+00:00,usdchf,0.88008,0.882235,0.878825,0.881315
2024-02-27 00:00:00+00:00,usdchf,0.87905,0.881065,0.87849,0.88007
2024-02-28 00:00:00+00:00,usdchf,0.87876,0.881585,0.878415,0.879045
2024-02-29 00:00:00+00:00,usdchf,0.884455,0.884915,0.877945,0.87875
2024-03-01 00:00:00+00:00,usdchf,0.8833,0.88928,0.883015,0.884465
2024-03-03 00:00:00+00:00,usdchf,0.88346,0.883835,0.88318,0.8836
2024-03-04 00:00:00+00:00,usdchf,0.885245,0.88644,0.88059,0.88343
2024-03-05 00:00:00+00:00,usdchf,0.883635,0.88665,0.882575,0.88525
2024-03-06 00:00:00+00:00,usdchf,0.882075,0.885585,0.88045,0.883645
2024-03-07 00:00:00+00:00,usdchf,0.877325,0.88236,0.87728,0.88207
2024-03-08 00:00:00+00:00,usdchf,0.87774,0.878345,0.873,0.87732
2024-03-10 00:00:00+00:00,usdchf,0.87758,0.87817,0.876125,0.876415
2024-03-11 00:00:00+00:00,usdchf,0.87736,0.8795,0.875505,0.877575
2024-03-12 00:00:00+00:00,usdchf,0.877425,0.8795,0.874735,0.877355
2024-03-13 00:00:00+00:00,usdchf,0.8784,0.878985,0.876625,0.87743
2024-03-14 00:00:00+00:00,usdchf,0.884315,0.88439,0.878215,0.8784
2024-03-15 00:00:00+00:00,usdchf,0.883565,0.885285,0.88193,0.88431
2024-03-17 00:00:00+00:00,usdchf,0.883605,0.883915,0.883185,0.8836
2024-03-18 00:00:00+00:00,usdchf,0.88758,0.88847,0.88218,0.8836
2024-03-19 00:00:00+00:00,usdchf,0.8886,0.88987,0.886725,0.88757
2024-03-20 00:00:00+00:00,usdchf,0.88567,0.89188,0.88546,0.888595
2024-03-21 00:00:00+00:00,usdchf,0.897765,0.89941,0.88393,0.88566
2024-03-22 00:00:00+00:00,usdchf,0.897465,0.902035,0.896595,0.89777
2024-03-24 00:00:00+00:00,usdchf,0.897675,0.897725,0.897065,0.897535
2024-03-25 00:00:00+00:00,usdchf,0.899585,0.89986,0.89693,0.89767
2024-03-26 00:00:00+00:00,usdchf,0.903705,0.904355,0.899075,0.89959
2024-03-27 00:00:00+00:00,usdchf,0.905645,0.907165,0.903315,0.90371
2024-03-28 00:00:00+00:00,usdchf,0.901235,0.90648,0.89999,0.905625
2024-03-29 00:00:00+00:00,usdchf,0.90179,0.90282,0.900775,0.90124
2024-03-31 00:00:00+00:00,usdchf,0.90204,0.902355,0.90106,0.90206
2024-04-01 00:00:00+00:00,usdchf,0.9051,0.9057,0.90056,0.902035
2024-04-02 00:00:00+00:00,usdchf,0.907835,0.90909,0.90503,0.90511
2024-04-03 00:00:00+00:00,usdchf,0.90298,0.909565,0.902675,0.90784
2024-04-04 00:00:00+00:00,usdchf,0.90156,0.90751,0.90088,0.902985
2024-04-05 00:00:00+00:00,usdchf,0.90197,0.907125,0.8998,0.90155
2024-04-07 00:00:00+00:00,usdchf,0.90323,0.90402,0.900585,0.90134
2024-04-08 00:00:00+00:00,usdchf,0.90509,0.90658,0.9024,0.903225
2024-04-09 00:00:00+00:00,usdchf,0.903095,0.90566,0.901295,0.90507
2024-04-10 00:00:00+00:00,usdchf,0.913215,0.914745,0.90252,0.903085
2024-04-11 00:00:00+00:00,usdchf,0.909845,0.91467,0.907455,0.91321
2024-04-12 00:00:00+00:00,usdchf,0.914415,0.914585,0.90938,0.90984
2024-04-14 00:00:00+00:00,usdchf,0.913795,0.91408,0.91187,0.91187
2024-04-15 00:00:00+00:00,usdchf,0.911935,0.915205,0.911425,0.913805
2024-04-16 00:00:00+00:00,usdchf,0.91267,0.9142,0.911175,0.91194
2024-04-17 00:00:00+00:00,usdchf,0.910665,0.91326,0.90939,0.91268
2024-04-18 00:00:00+00:00,usdchf,0.912495,0.913125,0.90811,0.91067
2024-04-19 00:00:00+00:00,usdchf,0.910495,0.912715,0.90114,0.9125
2024-04-21 00:00:00+00:00,usdchf,0.91126,0.91132,0.90986,0.90998
2024-04-22 00:00:00+00:00,usdchf,0.9119,0.91241,0.909865,0.911255
2024-04-23 00:00:00+00:00,usdchf,0.911785,0.91303,0.908705,0.911895
2024-04-24 00:00:00+00:00,usdchf,0.914495,0.91532,0.911365,0.911775
2024-04-25 00:00:00+00:00,usdchf,0.912725,0.915695,0.91174,0.91449
2024-04-26 00:00:00+00:00,usdchf,0.914515,0.91503,0.90964,0.91273
2024-04-28 00:00:00+00:00,usdchf,0.913735,0.91446,0.913335,0.913875
2024-04-29 00:00:00+00:00,usdchf,0.910825,0.915305,0.908845,0.91373
2024-04-30 00:00:00+00:00,usdchf,0.91965,0.919725,0.910505,0.91082
2024-05-01 00:00:00+00:00,usdchf,0.916435,0.922435,0.914605,0.919655
2024-05-02 00:00:00+00:00,usdchf,0.90979,0.917365,0.90975,0.916435
2024-05-03 00:00:00+00:00,usdchf,0.90507,0.91053,0.90059,0.90978
2024-05-05 00:00:00+00:00,usdchf,0.905915,0.906035,0.90424,0.905545
2024-05-06 00:00:00+00:00,usdchf,0.90678,0.90681,0.903605,0.905925
2024-05-07 00:00:00+00:00,usdchf,0.908505,0.909395,0.9058,0.906785
2024-05-08 00:00:00+00:00,usdchf,0.907925,0.909585,0.90734,0.90854
2024-05-09 00:00:00+00:00,usdchf,0.905935,0.909875,0.905485,0.90793
2024-05-10 00:00:00+00:00,usdchf,0.9065,0.90854,0.90562,0.905925
2024-05-12 00:00:00+00:00,usdchf,0.906505,0.907525,0.905595,0.906375
2024-05-13 00:00:00+00:00,usdchf,0.908005,0.90875,0.90457,0.906515
2024-05-14 00:00:00+00:00,usdchf,0.90692,0.910265,0.90552,0.90801
2024-05-15 00:00:00+00:00,usdchf,0.90068,0.90707,0.900565,0.90693
2024-05-16 00:00:00+00:00,usdchf,0.9061,0.90648,0.898825,0.900675
2024-05-17 00:00:00+00:00,usdchf,0.90915,0.909835,0.905985,0.906105
2024-05-19 00:00:00+00:00,usdchf,0.909005,0.90939,0.90848,0.90901
2024-05-20 00:00:00+00:00,usdchf,0.910165,0.91089,0.90791,0.909015
2024-05-21 00:00:00+00:00,usdchf,0.91131,0.911655,0.90872,0.91016
2024-05-22 00:00:00+00:00,usdchf,0.915285,0.915835,0.910705,0.911315
2024-05-23 00:00:00+00:00,usdchf,0.914455,0.9155,0.912645,0.915275
2024-05-24 00:00:00+00:00,usdchf,0.91469,0.915845,0.9134,0.914475
2024-05-26 00:00:00+00:00,usdchf,0.9145,0.914855,0.914135,0.91425
2024-05-27 00:00:00+00:00,usdchf,0.913285,0.915385,0.913245,0.914495
2024-05-28 00:00:00+00:00,usdchf,0.91235,0.91336,0.90856,0.91328
2024-05-29 00:00:00+00:00,usdchf,0.91324,0.91438,0.911295,0.912355
2024-05-30 00:00:00+00:00,usdchf,0.90337,0.91411,0.90309,0.91325
2024-05-31 00:00:00+00:00,usdchf,0.902365,0.906925,0.90025,0.903375
2024-06-02 00:00:00+00:00,usdchf,0.901385,0.90378,0.901375,0.90378
2024-06-03 00:00:00+00:00,usdchf,0.895095,0.90358,0.895005,0.90138
2024-06-04 00:00:00+00:00,usdchf,0.890055,0.89722,0.88845,0.8951
2024-06-05 00:00:00+00:00,usdchf,0.89267,0.894895,0.890045,0.890045
2024-06-06 00:00:00+00:00,usdchf,0.889745,0.893075,0.889195,0.892665
2024-06-07 00:00:00+00:00,usdchf,0.896575,0.897295,0.88813,0.88972
2024-06-09 00:00:00+00:00,usdchf,0.8961,0.898055,0.8961,0.897065
2024-06-10 00:00:00+00:00,usdchf,0.896595,0.89831,0.895455,0.896105
2024-06-11 00:00:00+00:00,usdchf,0.897825,0.899335,0.895955,0.8966
2024-06-12 00:00:00+00:00,usdchf,0.894245,0.89835,0.889315,0.897835
2024-06-13 00:00:00+00:00,usdchf,0.89404,0.89675,0.89318,0.89424
2024-06-14 00:00:00+00:00,usdchf,0.8901,0.8948,0.889495,0.894035
2024-06-16 00:00:00+00:00,usdchf,0.890825,0.89097,0.889845,0.89067
2024-06-17 00:00:00+00:00,usdchf,0.88845,0.89323,0.888345,0.89083
2024-06-18 00:00:00+00:00,usdchf,0.884215,0.89001,0.88269,0.88844
2024-06-19 00:00:00+00:00,usdchf,0.884355,0.88546,0.883405,0.884225
2024-06-20 00:00:00+00:00,usdchf,0.89153,0.892615,0.88323,0.88435
2024-06-21 00:00:00+00:00,usdchf,0.8943,0.89519,0.890515,0.89153
2024-06-23 00:00:00+00:00,usdchf,0.89444,0.894465,0.8936,0.89369
2024-06-24 00:00:00+00:00,usdchf,0.89326,0.894545,0.892205,0.894435
2024-06-25 00:00:00+00:00,usdchf,0.89535,0.89535,0.891335,0.893255
2024-06-26 00:00:00+00:00,usdchf,0.89709,0.898315,0.89467,0.89536
2024-06-27 00:00:00+00:00,usdchf,0.89858,0.898925,0.895765,0.897095
2024-06-28 00:00:00+00:00,usdchf,0.89866,0.901005,0.897955,0.898585
2024-06-30 00:00:00+00:00,usdchf,0.90039,0.900445,0.89789,0.89854
2024-07-01 00:00:00+00:00,usdchf,0.90327,0.90448,0.898445,0.900395
2024-07-02 00:00:00+00:00,usdchf,0.90377,0.90498,0.903075,0.90328
2024-07-03 00:00:00+00:00,usdchf,0.900855,0.90505,0.89857,0.903765
2024-07-04 00:00:00+00:00,usdchf,0.90027,0.90397,0.899165,0.90085
2024-07-05 00:00:00+00:00,usdchf,0.895765,0.900705,0.89542,0.900275
2024-07-07 00:00:00+00:00,usdchf,0.89528,0.89645,0.89436,0.89593
2024-07-08 00:00:00+00:00,usdchf,0.897825,0.897955,0.894505,0.89531
2024-07-09 00:00:00+00:00,usdchf,0.897615,0.89907,0.896885,0.897835
2024-07-10 00:00:00+00:00,usdchf,0.89922,0.900105,0.89642,0.89761
2024-07-11 00:00:00+00:00,usdchf,0.896125,0.899825,0.89153,0.89921
2024-07-12 00:00:00+00:00,usdchf,0.894485,0.896995,0.893245,0.896135
2024-07-14 00:00:00+00:00,usdchf,0.896995,0.89713,0.89428,0.89428
2024-07-15 00:00:00+00:00,usdchf,0.895525,0.897225,0.893435,0.89699
2024-07-16 00:00:00+00:00,usdchf,0.893505,0.8979,0.893335,0.89554
2024-07-17 00:00:00+00:00,usdchf,0.8823,0.89451,0.88201,0.89351
2024-07-18 00:00:00+00:00,usdchf,0.887505,0.8879,0.882285,0.882305
2024-07-19 00:00:00+00:00,usdchf,0.88896,0.88999,0.887465,0.88751
2024-07-21 00:00:00+00:00,usdchf,0.88807,0.889035,0.887505,0.888585
2024-07-22 00:00:00+00:00,usdchf,0.88967,0.890235,0.887125,0.888065
2024-07-23 00:00:00+00:00,usdchf,0.891515,0.892405,0.88887,0.889675
2024-07-24 00:00:00+00:00,usdchf,0.885155,0.89215,0.88289,0.89152
2024-07-25 00:00:00+00:00,usdchf,0.88074,0.885415,0.877695,0.885145
2024-07-26 00:00:00+00:00,usdchf,0.883735,0.88453,0.88026,0.880735
2024-07-28 00:00:00+00:00,usdchf,0.884515,0.884535,0.883075,0.883845
2024-07-29 00:00:00+00:00,usdchf,0.886165,0.88717,0.88204,0.88452
2024-07-30 00:00:00+00:00,usdchf,0.881965,0.88757,0.881825,0.88616
2024-07-31 00:00:00+00:00,usdchf,0.878245,0.88304,0.87706,0.88196
2024-08-01 00:00:00+00:00,usdchf,0.872965,0.878275,0.872565,0.878255
2024-08-02 00:00:00+00:00,usdchf,0.85793,0.87338,0.85739,0.87297
2024-08-04 00:00:00+00:00,usdchf,0.856425,0.85972,0.85571,0.85828
2024-08-05 00:00:00+00:00,usdchf,0.854855,0.85729,0.843255,0.85642
2024-08-06 00:00:00+00:00,usdchf,0.852755,0.8572,0.850125,0.85487
2024-08-07 00:00:00+00:00,usdchf,0.86005,0.86623,0.85247,0.852765
2024-08-08 00:00:00+00:00,usdchf,0.867,0.867425,0.856005,0.860055
2024-08-09 00:00:00+00:00,usdchf,0.86519,0.86719,0.86323,0.86699
2024-08-11 00:00:00+00:00,usdchf,0.865035,0.86626,0.86403,0.86429
2024-08-12 00:00:00+00:00,usdchf,0.864865,0.8712,0.864475,0.86503
2024-08-13 00:00:00+00:00,usdchf,0.865125,0.868015,0.86371,0.864855
2024-08-14 00:00:00+00:00,usdchf,0.86506,0.866115,0.86172,0.865115
2024-08-15 00:00:00+00:00,usdchf,0.87262,0.874865,0.86471,0.86507
2024-08-16 00:00:00+00:00,usdchf,0.866085,0.872675,0.866005,0.872615
2024-08-18 00:00:00+00:00,usdchf,0.86765,0.867685,0.86486,0.86598
2024-08-19 00:00:00+00:00,usdchf,0.8626,0.86777,0.86162,0.867655
2024-08-20 00:00:00+00:00,usdchf,0.853655,0.86263,0.85212,0.862605
2024-08-21 00:00:00+00:00,usdchf,0.85116,0.856145,0.84953,0.85366
2024-08-22 00:00:00+00:00,usdchf,0.85181,0.85341,0.84894,0.851155
2024-08-23 00:00:00+00:00,usdchf,0.84774,0.85419,0.847065,0.851805
2024-08-25 00:00:00+00:00,usdchf,0.84721,0.848295,0.846855,0.847825
2024-08-26 00:00:00+00:00,usdchf,0.847145,0.84858,0.84561,0.8472
2024-08-27 00:00:00+00:00,usdchf,0.8417,0.848445,0.84094,0.84715
2024-08-28 00:00:00+00:00,usdchf,0.841865,0.845225,0.84107,0.841695
2024-08-29 00:00:00+00:00,usdchf,0.84698,0.84936,0.84004,0.841855
2024-08-30 00:00:00+00:00,usdchf,0.85003,0.851065,0.8467,0.84697
2024-09-01 00:00:00+00:00,usdchf,0.85073,0.85102,0.84879,0.849655
2024-09-02 00:00:00+00:00,usdchf,0.85144,0.853755,0.84852,0.85073
2024-09-03 00:00:00+00:00,usdchf,0.849935,0.85377,0.84783,0.851445
2024-09-04 00:00:00+00:00,usdchf,0.8461,0.85188,0.84556,0.849945
2024-09-05 00:00:00+00:00,usdchf,0.843845,0.8491,0.843395,0.846095
2024-09-06 00:00:00+00:00,usdchf,0.84318,0.847595,0.837485,0.843855
2024-09-08 00:00:00+00:00,usdchf,0.84409,0.84548,0.84238,0.84442
2024-09-09 00:00:00+00:00,usdchf,0.849505,0.84958,0.843605,0.844085
2024-09-10 00:00:00+00:00,usdchf,0.846665,0.84989,0.845655,0.849505
2024-09-11 00:00:00+00:00,usdchf,0.852725,0.852975,0.842215,0.84667
2024-09-12 00:00:00+00:00,usdchf,0.84986,0.85495,0.84977,0.85272
2024-09-13 00:00:00+00:00,usdchf,0.84914,0.85011,0.844385,0.84987
2024-09-15 00:00:00+00:00,usdchf,0.848135,0.84878,0.847805,0.847955
2024-09-16 00:00:00+00:00,usdchf,0.844675,0.84814,0.843475,0.84813
2024-09-17 00:00:00+00:00,usdchf,0.846385,0.847725,0.84299,0.84466
2024-09-18 00:00:00+00:00,usdchf,0.84734,0.848015,0.8391,0.846375
2024-09-19 00:00:00+00:00,usdchf,0.84786,0.851505,0.84493,0.847335
2024-09-20 00:00:00+00:00,usdchf,0.850315,0.8517,0.84517,0.84784
2024-09-22 00:00:00+00:00,usdchf,0.851085,0.851085,0.849815,0.85003
2024-09-23 00:00:00+00:00,usdchf,0.84735,0.85181,0.845655,0.8511
2024-09-24 00:00:00+00:00,usdchf,0.841575,0.84901,0.84156,0.84732
2024-09-25 00:00:00+00:00,usdchf,0.850765,0.85081,0.84152,0.84159
2024-09-26 00:00:00+00:00,usdchf,0.84635,0.851625,0.845305,0.85076
2024-09-27 00:00:00+00:00,usdchf,0.84051,0.849345,0.840195,0.84633
2024-09-29 00:00:00+00:00,usdchf,0.841435,0.841495,0.84035,0.840995
2024-09-30 00:00:00+00:00,usdchf,0.84537,0.847395,0.840635,0.84144
2024-10-01 00:00:00+00:00,usdchf,0.846235,0.84822,0.843155,0.845375
2024-10-02 00:00:00+00:00,usdchf,0.84997,0.85079,0.8449,0.84622
2024-10-03 00:00:00+00:00,usdchf,0.85186,0.854295,0.848955,0.84994
2024-10-04 00:00:00+00:00,usdchf,0.85811,0.86078,0.85002,0.851865
2024-10-06 00:00:00+00:00,usdchf,0.858785,0.85983,0.85866,0.858855
2024-10-07 00:00:00+00:00,usdchf,0.854575,0.859055,0.853145,0.85878
2024-10-08 00:00:00+00:00,usdchf,0.85739,0.858425,0.85304,0.854595
2024-10-09 00:00:00+00:00,usdchf,0.86051,0.861045,0.85656,0.8574
2024-10-10 00:00:00+00:00,usdchf,0.856635,0.86148,0.855905,0.860505
2024-10-11 00:00:00+00:00,usdchf,0.85728,0.85848,0.855905,0.856645
2024-10-13 00:00:00+00:00,usdchf,0.858275,0.85838,0.857055,0.85718
2024-10-14 00:00:00+00:00,usdchf,0.862375,0.864195,0.85798,0.85828
2024-10-15 00:00:00+00:00,usdchf,0.86263,0.86371,0.860675,0.862385
2024-10-16 00:00:00+00:00,usdchf,0.86546,0.865825,0.86144,0.862635
2024-10-17 00:00:00+00:00,usdchf,0.866105,0.86698,0.863005,0.865455
2024-10-18 00:00:00+00:00,usdchf,0.864705,0.86696,0.864585,0.8661
2024-10-20 00:00:00+00:00,usdchf,0.86499,0.86526,0.86409,0.86465
2024-10-21 00:00:00+00:00,usdchf,0.865565,0.86641,0.86334,0.865025
2024-10-22 00:00:00+00:00,usdchf,0.86559,0.866285,0.86454,0.86558
2024-10-23 00:00:00+00:00,usdchf,0.8668,0.868625,0.86558,0.865595
2024-10-24 00:00:00+00:00,usdchf,0.86595,0.86719,0.865085,0.866785
2024-10-25 00:00:00+00:00,usdchf,0.866815,0.867455,0.86507,0.865955
2024-10-27 00:00:00+00:00,usdchf,0.868525,0.868895,0.86728,0.86801
2024-10-28 00:00:00+00:00,usdchf,0.864735,0.869995,0.8647,0.868535
2024-10-29 00:00:00+00:00,usdchf,0.86725,0.869855,0.86437,0.864745
2024-10-30 00:00:00+00:00,usdchf,0.86649,0.869395,0.865405,0.867255
2024-10-31 00:00:00+00:00,usdchf,0.863575,0.866515,0.863265,0.866475
